Trace1,
Freq,,Amp,,
           138292974,Hz,              -33.29, dBm,
           138627015,Hz,              -34.03, dBm,
           138961056,Hz,              -34.30, dBm,
           139295097,Hz,              -34.69, dBm,
           139629138,Hz,              -35.27, dBm,
           139963179,Hz,              -35.78, dBm,
           140297220,Hz,              -36.19, dBm,
           140631261,Hz,              -36.83, dBm,
           140965302,Hz,              -37.07, dBm,
           141299343,Hz,              -37.69, dBm,
           141633384,Hz,              -38.62, dBm,
           141967425,Hz,              -39.12, dBm,
           142301466,Hz,              -40.25, dBm,
           142635507,Hz,              -40.29, dBm,
           142969548,Hz,              -41.64, dBm,
           143303589,Hz,              -41.58, dBm,
           143637630,Hz,              -41.82, dBm,
           143971671,Hz,              -42.13, dBm,
           144305712,Hz,              -42.63, dBm,
           144639753,Hz,              -41.64, dBm,
           144973794,Hz,              -41.63, dBm,
           145307835,Hz,              -40.88, dBm,
           145641876,Hz,              -40.56, dBm,
           145975917,Hz,              -39.48, dBm,
           146309958,Hz,              -39.07, dBm,
           146643999,Hz,              -38.19, dBm,
           146978040,Hz,              -37.77, dBm,
           147312081,Hz,              -36.83, dBm,
           147646122,Hz,              -36.11, dBm,
           147980163,Hz,              -35.54, dBm,
           148314204,Hz,              -34.91, dBm,
           148648245,Hz,              -34.56, dBm,
           148982286,Hz,              -34.07, dBm,
           149316327,Hz,              -33.64, dBm,
           149650368,Hz,              -32.94, dBm,
           149984409,Hz,              -32.69, dBm,
           150318450,Hz,              -32.29, dBm,
           150652491,Hz,              -31.97, dBm,
           150986532,Hz,              -31.70, dBm,
           151320573,Hz,              -31.31, dBm,
           151654614,Hz,              -31.23, dBm,
           151988655,Hz,              -30.89, dBm,
           152322696,Hz,              -30.62, dBm,
           152656737,Hz,              -30.13, dBm,
           152990778,Hz,              -30.02, dBm,
           153324819,Hz,              -29.73, dBm,
           153658860,Hz,              -29.60, dBm,
           153992901,Hz,              -29.28, dBm,
           154326942,Hz,              -29.14, dBm,
           154660983,Hz,              -28.91, dBm,
           154995024,Hz,              -28.51, dBm,
           155329065,Hz,              -28.32, dBm,
           155663106,Hz,              -28.28, dBm,
           155997147,Hz,              -27.94, dBm,
           156331188,Hz,              -27.90, dBm,
           156665229,Hz,              -27.64, dBm,
           156999270,Hz,              -27.43, dBm,
           157333311,Hz,              -27.20, dBm,
           157667352,Hz,              -27.02, dBm,
           158001393,Hz,              -26.78, dBm,
           158335434,Hz,              -26.70, dBm,
           158669475,Hz,              -26.44, dBm,
           159003516,Hz,              -26.31, dBm,
           159337557,Hz,              -26.23, dBm,
           159671598,Hz,              -25.96, dBm,
           160005639,Hz,              -25.85, dBm,
           160339680,Hz,              -25.75, dBm,
           160673721,Hz,              -25.62, dBm,
           161007762,Hz,              -25.54, dBm,
           161341803,Hz,              -25.40, dBm,
           161675844,Hz,              -25.38, dBm,
           162009885,Hz,              -25.20, dBm,
           162343926,Hz,              -25.11, dBm,
