Trace1,
Freq,,Amp,,
           193075698,Hz,              -27.89, dBm,
           193409739,Hz,              -27.62, dBm,
           193743780,Hz,              -27.43, dBm,
           194077821,Hz,              -27.13, dBm,
           194411862,Hz,              -26.88, dBm,
           194745903,Hz,              -26.87, dBm,
           195079944,Hz,              -26.66, dBm,
           195413985,Hz,              -26.40, dBm,
           195748026,Hz,              -26.26, dBm,
           196082067,Hz,              -26.12, dBm,
           196416108,Hz,              -25.95, dBm,
           196750149,Hz,              -25.75, dBm,
           197084190,Hz,              -25.65, dBm,
           197418231,Hz,              -25.38, dBm,
           197752272,Hz,              -25.38, dBm,
           198086313,Hz,              -25.20, dBm,
           198420354,Hz,              -24.96, dBm,
           198754395,Hz,              -24.87, dBm,
           199088436,Hz,              -24.78, dBm,
           199422477,Hz,              -24.74, dBm,
           199756518,Hz,              -24.57, dBm,
           200090559,Hz,              -24.50, dBm,
           200424600,Hz,              -24.41, dBm,
