Trace1,
Freq,,Amp,,
           122478930,Hz,              -22.71, dBm,
           122895525,Hz,              -22.60, dBm,
           123312120,Hz,              -22.50, dBm,
           123728715,Hz,              -22.49, dBm,
           124145310,Hz,              -22.38, dBm,
           124561905,Hz,              -22.41, dBm,
           124978500,Hz,              -22.45, dBm,
           125395095,Hz,              -22.39, dBm,
           125811690,Hz,              -22.37, dBm,
           126228285,Hz,              -22.40, dBm,
           126644880,Hz,              -22.38, dBm,
           127061475,Hz,              -22.34, dBm,
           127478070,Hz,              -22.30, dBm,
           127894665,Hz,              -22.38, dBm,
           128311260,Hz,              -22.39, dBm,
           128727855,Hz,              -22.37, dBm,
           129144450,Hz,              -22.36, dBm,
           129561045,Hz,              -22.43, dBm,
           129977640,Hz,              -22.45, dBm,
           130394235,Hz,              -22.38, dBm,
           130810830,Hz,              -22.45, dBm,
           131227425,Hz,              -22.48, dBm,
           131644020,Hz,              -22.45, dBm,
           132060615,Hz,              -22.46, dBm,
           132477210,Hz,              -22.53, dBm,
           132893805,Hz,              -22.56, dBm,
           133310400,Hz,              -22.65, dBm,
           133726995,Hz,              -22.65, dBm,
           134143590,Hz,              -22.71, dBm,
           134560185,Hz,              -22.79, dBm,
           134976780,Hz,              -22.85, dBm,
           135393375,Hz,              -22.93, dBm,
           135809970,Hz,              -22.93, dBm,
           136226565,Hz,              -23.03, dBm,
           136643160,Hz,              -23.13, dBm,
           137059755,Hz,              -23.19, dBm,
           137476350,Hz,              -23.26, dBm,
           137892945,Hz,              -23.37, dBm,
           138309540,Hz,              -23.49, dBm,
           138726135,Hz,              -23.62, dBm,
           139142730,Hz,              -23.74, dBm,
           139559325,Hz,              -23.92, dBm,
           139975920,Hz,              -24.11, dBm,
           140392515,Hz,              -24.30, dBm,
           140809110,Hz,              -24.38, dBm,
           141225705,Hz,              -24.69, dBm,
           141642300,Hz,              -24.96, dBm,
           142058895,Hz,              -25.22, dBm,
           142475490,Hz,              -25.53, dBm,
           142892085,Hz,              -25.81, dBm,
           143308680,Hz,              -26.16, dBm,
           143725275,Hz,              -26.49, dBm,
           144141870,Hz,              -27.02, dBm,
           144558465,Hz,              -27.49, dBm,
           144975060,Hz,              -27.98, dBm,
           145391655,Hz,              -28.56, dBm,
           145808250,Hz,              -29.08, dBm,
           146224845,Hz,              -29.78, dBm,
           146641440,Hz,              -30.46, dBm,
           147058035,Hz,              -30.83, dBm,
           147474630,Hz,              -31.36, dBm,
           147891225,Hz,              -31.62, dBm,
           148307820,Hz,              -32.24, dBm,
