Trace1,
Freq,,Amp,,
           136835490,Hz,              -20.88, dBm,
           137250143,Hz,              -21.04, dBm,
           137664796,Hz,              -21.11, dBm,
           138079449,Hz,              -21.28, dBm,
           138494102,Hz,              -21.37, dBm,
           138908755,Hz,              -21.46, dBm,
           139323408,Hz,              -21.56, dBm,
           139738061,Hz,              -21.82, dBm,
           140152714,Hz,              -21.90, dBm,
           140567367,Hz,              -22.16, dBm,
           140982020,Hz,              -22.34, dBm,
           141396673,Hz,              -22.53, dBm,
           141811326,Hz,              -22.83, dBm,
           142225979,Hz,              -23.02, dBm,
           142640632,Hz,              -23.24, dBm,
           143055285,Hz,              -23.58, dBm,
           143469938,Hz,              -23.87, dBm,
           143884591,Hz,              -24.23, dBm,
           144299244,Hz,              -24.48, dBm,
           144713897,Hz,              -24.68, dBm,
           145128550,Hz,              -24.89, dBm,
           145543203,Hz,              -24.94, dBm,
           145957856,Hz,              -25.09, dBm,
           146372509,Hz,              -25.31, dBm,
           146787162,Hz,              -25.55, dBm,
           147201815,Hz,              -25.57, dBm,
           147616468,Hz,              -25.73, dBm,
           148031121,Hz,              -25.74, dBm,
           148445774,Hz,              -25.85, dBm,
           148860427,Hz,              -26.18, dBm,
           149275080,Hz,              -26.32, dBm,
           149689733,Hz,              -26.47, dBm,
           150104386,Hz,              -26.74, dBm,
           150519039,Hz,              -27.31, dBm,
           150933692,Hz,              -27.33, dBm,
           151348345,Hz,              -28.07, dBm,
           151762998,Hz,              -29.25, dBm,
           152177651,Hz,              -29.96, dBm,
           152592304,Hz,              -31.76, dBm,
           153006957,Hz,              -32.81, dBm,
           153421610,Hz,              -32.93, dBm,
           153836263,Hz,              -32.04, dBm,
           154250916,Hz,              -31.32, dBm,
           154665569,Hz,              -30.90, dBm,
           155080222,Hz,              -30.86, dBm,
           155494875,Hz,              -30.40, dBm,
           155909528,Hz,              -30.61, dBm,
           156324181,Hz,              -30.45, dBm,
           156738834,Hz,              -29.76, dBm,
           157153487,Hz,              -29.43, dBm,
           157568140,Hz,              -29.02, dBm,
           157982793,Hz,              -28.61, dBm,
           158397446,Hz,              -28.18, dBm,
           158812099,Hz,              -27.73, dBm,
           159226752,Hz,              -27.47, dBm,
           159641405,Hz,              -27.18, dBm,
           160056058,Hz,              -26.99, dBm,
           160470711,Hz,              -26.64, dBm,
           160885364,Hz,              -26.40, dBm,
           161300017,Hz,              -26.06, dBm,
           161714670,Hz,              -25.71, dBm,
           162129323,Hz,              -25.49, dBm,
           162543976,Hz,              -25.19, dBm,
           162958629,Hz,              -24.89, dBm,
           163373282,Hz,              -24.71, dBm,
           163787935,Hz,              -24.36, dBm,
           164202588,Hz,              -24.22, dBm,
           164617241,Hz,              -23.87, dBm,
           165031894,Hz,              -23.75, dBm,
           165446547,Hz,              -23.18, dBm,
           165861200,Hz,              -23.23, dBm,
           166275853,Hz,              -22.96, dBm,
           166690506,Hz,              -22.78, dBm,
           167105159,Hz,              -22.54, dBm,
           167519812,Hz,              -22.51, dBm,
           167934465,Hz,              -22.27, dBm,
           168349118,Hz,              -22.08, dBm,
           168763771,Hz,              -21.97, dBm,
           169178424,Hz,              -21.85, dBm,
           169593077,Hz,              -21.79, dBm,
           170007730,Hz,              -21.73, dBm,
           170422383,Hz,              -21.59, dBm,
           170837036,Hz,              -21.53, dBm,
           171251689,Hz,              -21.47, dBm,
           171666342,Hz,              -21.31, dBm,
           172080995,Hz,              -21.26, dBm,
           172495648,Hz,              -21.24, dBm,
           172910301,Hz,              -21.15, dBm,
           173324954,Hz,              -21.14, dBm,
           173739607,Hz,              -21.11, dBm,
           174154260,Hz,              -21.04, dBm,
           174568913,Hz,              -21.03, dBm,
           174983566,Hz,              -20.98, dBm,
           175398219,Hz,              -20.90, dBm,
           175812872,Hz,              -20.82, dBm,
           176227525,Hz,              -20.88, dBm,
           176642178,Hz,              -20.91, dBm,
           177056831,Hz,              -20.82, dBm,
           177471484,Hz,              -20.85, dBm,
           177886137,Hz,              -20.78, dBm,
           178300790,Hz,              -20.73, dBm,
           178715443,Hz,              -20.77, dBm,
           179130096,Hz,              -20.82, dBm,
           179544749,Hz,              -20.81, dBm,
           179959402,Hz,              -19.77, dBm,
           180374055,Hz,              -19.77, dBm,
           180788708,Hz,              -19.78, dBm,
           181203361,Hz,              -19.76, dBm,
           181618014,Hz,              -19.81, dBm,
           182032667,Hz,              -19.79, dBm,
           182447320,Hz,              -19.83, dBm,
           182861973,Hz,              -19.83, dBm,
           183276626,Hz,              -19.89, dBm,
           183691279,Hz,              -19.85, dBm,
           184105932,Hz,              -19.86, dBm,
           184520585,Hz,              -19.94, dBm,
           184935238,Hz,              -19.97, dBm,
           185349891,Hz,              -20.00, dBm,
           185764544,Hz,              -20.01, dBm,
           186179197,Hz,              -20.02, dBm,
           186593850,Hz,              -20.06, dBm,
           187008503,Hz,              -20.10, dBm,
           187423156,Hz,              -20.11, dBm,
           187837809,Hz,              -20.15, dBm,
           188252462,Hz,              -20.16, dBm,
           188667115,Hz,              -20.24, dBm,
           189081768,Hz,              -20.30, dBm,
           189496421,Hz,              -20.33, dBm,
           189911074,Hz,              -20.42, dBm,
           190325727,Hz,              -20.45, dBm,
           190740380,Hz,              -20.45, dBm,
           191155033,Hz,              -20.53, dBm,
           191569686,Hz,              -20.62, dBm,
           191984339,Hz,              -20.59, dBm,
           192398992,Hz,              -20.75, dBm,
           192813645,Hz,              -20.86, dBm,
           193228298,Hz,              -20.87, dBm,
           193642951,Hz,              -21.01, dBm,
           194057604,Hz,              -21.06, dBm,
           194472257,Hz,              -21.14, dBm,
           194886910,Hz,              -21.23, dBm,
           195301563,Hz,              -21.29, dBm,
           195716216,Hz,              -21.39, dBm,
           196130869,Hz,              -21.49, dBm,
           196545522,Hz,              -21.61, dBm,
           196960175,Hz,              -21.71, dBm,
           197374828,Hz,              -21.88, dBm,
           197789481,Hz,              -21.99, dBm,
           198204134,Hz,              -22.19, dBm,
           198618787,Hz,              -22.30, dBm,
           199033440,Hz,              -22.50, dBm,
           199448093,Hz,              -22.65, dBm,
           199862746,Hz,              -22.82, dBm,
           200277399,Hz,              -22.99, dBm,
           200692052,Hz,              -23.20, dBm,
           201106705,Hz,              -23.44, dBm,
           201521358,Hz,              -23.64, dBm,
           201936011,Hz,              -24.06, dBm,
           202350664,Hz,              -24.16, dBm,
           202765317,Hz,              -24.48, dBm,
           203179970,Hz,              -24.79, dBm,
           203594623,Hz,              -25.13, dBm,
           204009276,Hz,              -25.48, dBm,
           204423929,Hz,              -25.60, dBm,
           204838582,Hz,              -26.17, dBm,
           205253235,Hz,              -26.43, dBm,
           205667888,Hz,              -26.86, dBm,
           206082541,Hz,              -27.25, dBm,
           206497194,Hz,              -27.67, dBm,
           206911847,Hz,              -27.99, dBm,
           207326500,Hz,              -28.71, dBm,
