Trace1,
Freq,,Amp,,
           226627680,Hz,              -24.69, dBm,
           227044275,Hz,              -24.63, dBm,
           227460870,Hz,              -24.51, dBm,
           227877465,Hz,              -24.47, dBm,
           228294060,Hz,              -24.33, dBm,
           228710655,Hz,              -24.31, dBm,
           229127250,Hz,              -24.22, dBm,
           229543845,Hz,              -24.15, dBm,
           229960440,Hz,              -24.16, dBm,
           230377035,Hz,              -24.04, dBm,
           230793630,Hz,              -23.96, dBm,
           231210225,Hz,              -23.95, dBm,
           231626820,Hz,              -23.94, dBm,
           232043415,Hz,              -23.85, dBm,
           232460010,Hz,              -23.80, dBm,
           232876605,Hz,              -23.68, dBm,
           233293200,Hz,              -23.74, dBm,
           233709795,Hz,              -23.66, dBm,
           234126390,Hz,              -23.67, dBm,
           234542985,Hz,              -23.63, dBm,
           234959580,Hz,              -23.60, dBm,
           235376175,Hz,              -23.55, dBm,
           235792770,Hz,              -23.60, dBm,
           236209365,Hz,              -23.60, dBm,
           236625960,Hz,              -23.54, dBm,
           237042555,Hz,              -23.59, dBm,
           237459150,Hz,              -23.49, dBm,
           237875745,Hz,              -23.50, dBm,
           238292340,Hz,              -23.51, dBm,
           238708935,Hz,              -23.54, dBm,
           239125530,Hz,              -23.57, dBm,
           239542125,Hz,              -23.56, dBm,
           239958720,Hz,              -23.51, dBm,
           240375315,Hz,              -23.61, dBm,
           240791910,Hz,              -23.58, dBm,
           241208505,Hz,              -23.54, dBm,
           241625100,Hz,              -23.60, dBm,
           242041695,Hz,              -23.64, dBm,
           242458290,Hz,              -23.63, dBm,
           242874885,Hz,              -23.63, dBm,
           243291480,Hz,              -23.67, dBm,
           243708075,Hz,              -23.63, dBm,
           244124670,Hz,              -23.70, dBm,
           244541265,Hz,              -23.71, dBm,
           244957860,Hz,              -23.70, dBm,
           245374455,Hz,              -23.76, dBm,
           245791050,Hz,              -23.75, dBm,
           246207645,Hz,              -23.76, dBm,
           246624240,Hz,              -23.84, dBm,
           247040835,Hz,              -23.74, dBm,
           247457430,Hz,              -23.87, dBm,
           247874025,Hz,              -23.85, dBm,
           248290620,Hz,              -23.88, dBm,
           248707215,Hz,              -23.97, dBm,
           249123810,Hz,              -24.01, dBm,
           249540405,Hz,              -24.04, dBm,
           249957000,Hz,              -24.00, dBm,
