Trace1,
Freq,,Amp,,
           194549865,Hz,              -23.85, dBm,
           194966460,Hz,              -23.89, dBm,
           195383055,Hz,              -23.96, dBm,
           195799650,Hz,              -24.04, dBm,
           196216245,Hz,              -24.08, dBm,
           196632840,Hz,              -24.12, dBm,
           197049435,Hz,              -24.24, dBm,
           197466030,Hz,              -24.33, dBm,
           197882625,Hz,              -24.35, dBm,
           198299220,Hz,              -24.44, dBm,
           198715815,Hz,              -24.41, dBm,
           199132410,Hz,              -24.55, dBm,
           199549005,Hz,              -24.65, dBm,
           199965600,Hz,              -24.70, dBm,
           200382195,Hz,              -24.87, dBm,
           200798790,Hz,              -24.93, dBm,
           201215385,Hz,              -25.06, dBm,
           201631980,Hz,              -25.17, dBm,
           202048575,Hz,              -25.39, dBm,
           202465170,Hz,              -25.52, dBm,
           202881765,Hz,              -25.67, dBm,
           203298360,Hz,              -25.83, dBm,
           203714955,Hz,              -26.08, dBm,
           204131550,Hz,              -26.31, dBm,
           204548145,Hz,              -26.54, dBm,
           204964740,Hz,              -26.78, dBm,
           205381335,Hz,              -27.03, dBm,
           205797930,Hz,              -27.28, dBm,
           206214525,Hz,              -27.55, dBm,
           206631120,Hz,              -27.81, dBm,
           207047715,Hz,              -28.33, dBm,
           207464310,Hz,              -28.72, dBm,
           207880905,Hz,              -29.12, dBm,
           208297500,Hz,              -29.62, dBm,
           208714095,Hz,              -29.90, dBm,
           209130690,Hz,              -30.54, dBm,
           209547285,Hz,              -31.02, dBm,
           209963880,Hz,              -31.70, dBm,
           210380475,Hz,              -32.27, dBm,
           210797070,Hz,              -33.00, dBm,
           211213665,Hz,              -33.50, dBm,
           211630260,Hz,              -34.11, dBm,
           212046855,Hz,              -34.43, dBm,
           212463450,Hz,              -35.28, dBm,
           212880045,Hz,              -34.93, dBm,
           213296640,Hz,              -35.03, dBm,
           213713235,Hz,              -34.86, dBm,
           214129830,Hz,              -34.43, dBm,
           214546425,Hz,              -33.70, dBm,
           214963020,Hz,              -33.11, dBm,
           215379615,Hz,              -32.30, dBm,
           215796210,Hz,              -31.93, dBm,
           216212805,Hz,              -31.29, dBm,
           216629400,Hz,              -30.90, dBm,
           217045995,Hz,              -30.26, dBm,
           217462590,Hz,              -29.73, dBm,
           217879185,Hz,              -29.07, dBm,
           218295780,Hz,              -28.67, dBm,
           218712375,Hz,              -28.29, dBm,
           219128970,Hz,              -28.05, dBm,
           219545565,Hz,              -27.58, dBm,
           219962160,Hz,              -27.28, dBm,
           220378755,Hz,              -27.03, dBm,
           220795350,Hz,              -26.82, dBm,
           221211945,Hz,              -26.62, dBm,
           221628540,Hz,              -26.44, dBm,
           222045135,Hz,              -26.21, dBm,
           222461730,Hz,              -25.99, dBm,
           222878325,Hz,              -25.92, dBm,
           223294920,Hz,              -25.77, dBm,
           223711515,Hz,              -25.69, dBm,
           224128110,Hz,              -25.57, dBm,
           224544705,Hz,              -25.49, dBm,
           224961300,Hz,              -25.34, dBm,
           225377895,Hz,              -25.33, dBm,
           225794490,Hz,              -25.19, dBm,
           226211085,Hz,              -25.15, dBm,
           226627680,Hz,              -25.07, dBm,
           227044275,Hz,              -25.04, dBm,
           227460870,Hz,              -24.94, dBm,
           227877465,Hz,              -24.95, dBm,
           228294060,Hz,              -24.88, dBm,
           228710655,Hz,              -24.77, dBm,
           229127250,Hz,              -24.70, dBm,
           229543845,Hz,              -24.64, dBm,
           229960440,Hz,              -24.62, dBm,
           230377035,Hz,              -24.60, dBm,
           230793630,Hz,              -24.51, dBm,
           231210225,Hz,              -24.35, dBm,
           231626820,Hz,              -24.38, dBm,
           232043415,Hz,              -24.29, dBm,
           232460010,Hz,              -24.22, dBm,
           232876605,Hz,              -24.14, dBm,
           233293200,Hz,              -24.10, dBm,
           233709795,Hz,              -24.04, dBm,
           234126390,Hz,              -24.05, dBm,
           234542985,Hz,              -23.92, dBm,
           234959580,Hz,              -23.88, dBm,
           235376175,Hz,              -23.75, dBm,
           235792770,Hz,              -23.85, dBm,
           236209365,Hz,              -23.86, dBm,
           236625960,Hz,              -23.72, dBm,
           237042555,Hz,              -23.76, dBm,
           237459150,Hz,              -23.75, dBm,
           237875745,Hz,              -23.72, dBm,
           238292340,Hz,              -23.74, dBm,
           238708935,Hz,              -23.69, dBm,
           239125530,Hz,              -23.70, dBm,
           239542125,Hz,              -23.69, dBm,
           239958720,Hz,              -23.67, dBm,
           240375315,Hz,              -23.74, dBm,
           240791910,Hz,              -23.67, dBm,
           241208505,Hz,              -23.66, dBm,
           241625100,Hz,              -23.66, dBm,
           242041695,Hz,              -23.68, dBm,
           242458290,Hz,              -23.66, dBm,
           242874885,Hz,              -23.68, dBm,
           243291480,Hz,              -23.78, dBm,
           243708075,Hz,              -23.77, dBm,
           244124670,Hz,              -23.73, dBm,
           244541265,Hz,              -23.77, dBm,
           244957860,Hz,              -23.80, dBm,
           245374455,Hz,              -23.77, dBm,
           245791050,Hz,              -23.86, dBm,
           246207645,Hz,              -23.83, dBm,
           246624240,Hz,              -23.87, dBm,
           247040835,Hz,              -23.94, dBm,
           247457430,Hz,              -24.00, dBm,
           247874025,Hz,              -24.01, dBm,
           248290620,Hz,              -23.96, dBm,
           248707215,Hz,              -24.03, dBm,
           249123810,Hz,              -24.11, dBm,
           249540405,Hz,              -24.10, dBm,
           249957000,Hz,              -24.15, dBm,
