Trace1,
Freq,,Amp,,
           116517493,Hz,              -23.32, dBm,
           116932146,Hz,              -23.19, dBm,
           117346799,Hz,              -22.79, dBm,
           117761452,Hz,              -22.61, dBm,
           118176105,Hz,              -22.36, dBm,
           118590758,Hz,              -22.10, dBm,
           119005411,Hz,              -22.00, dBm,
           119420064,Hz,              -21.73, dBm,
           119834717,Hz,              -21.50, dBm,
           120249370,Hz,              -21.28, dBm,
           120664023,Hz,              -21.22, dBm,
           121078676,Hz,              -21.03, dBm,
           121493329,Hz,              -20.95, dBm,
           121907982,Hz,              -20.87, dBm,
           122322635,Hz,              -20.73, dBm,
           122737288,Hz,              -20.61, dBm,
           123151941,Hz,              -20.59, dBm,
           123566594,Hz,              -20.50, dBm,
           123981247,Hz,              -20.49, dBm,
           124395900,Hz,              -20.38, dBm,
           124810553,Hz,              -20.42, dBm,
           125225206,Hz,              -20.35, dBm,
           125639859,Hz,              -20.29, dBm,
           126054512,Hz,              -20.33, dBm,
           126469165,Hz,              -20.29, dBm,
           126883818,Hz,              -20.23, dBm,
           127298471,Hz,              -20.28, dBm,
           127713124,Hz,              -20.25, dBm,
           128127777,Hz,              -20.28, dBm,
           128542430,Hz,              -20.18, dBm,
           128957083,Hz,              -20.21, dBm,
           129371736,Hz,              -20.25, dBm,
           129786389,Hz,              -20.20, dBm,
           130201042,Hz,              -20.24, dBm,
           130615695,Hz,              -20.28, dBm,
           131030348,Hz,              -20.27, dBm,
           131445001,Hz,              -20.29, dBm,
           131859654,Hz,              -20.23, dBm,
           132274307,Hz,              -20.29, dBm,
           132688960,Hz,              -20.31, dBm,
           133103613,Hz,              -20.34, dBm,
           133518266,Hz,              -20.36, dBm,
           133932919,Hz,              -20.41, dBm,
           134347572,Hz,              -20.48, dBm,
           134762225,Hz,              -20.49, dBm,
           135176878,Hz,              -20.56, dBm,
           135591531,Hz,              -20.59, dBm,
           136006184,Hz,              -20.63, dBm,
           136420837,Hz,              -20.76, dBm,
           136835490,Hz,              -20.81, dBm,
           137250143,Hz,              -20.80, dBm,
           137664796,Hz,              -21.01, dBm,
           138079449,Hz,              -21.04, dBm,
           138494102,Hz,              -21.15, dBm,
           138908755,Hz,              -21.25, dBm,
           139323408,Hz,              -21.34, dBm,
           139738061,Hz,              -21.56, dBm,
           140152714,Hz,              -21.72, dBm,
           140567367,Hz,              -21.95, dBm,
           140982020,Hz,              -22.12, dBm,
           141396673,Hz,              -22.31, dBm,
           141811326,Hz,              -22.41, dBm,
           142225979,Hz,              -22.84, dBm,
           142640632,Hz,              -23.04, dBm,
           143055285,Hz,              -23.46, dBm,
           143469938,Hz,              -23.80, dBm,
           143884591,Hz,              -24.17, dBm,
           144299244,Hz,              -24.64, dBm,
           144713897,Hz,              -25.16, dBm,
           145128550,Hz,              -25.55, dBm,
           145543203,Hz,              -26.10, dBm,
           145957856,Hz,              -26.67, dBm,
           146372509,Hz,              -27.13, dBm,
           146787162,Hz,              -27.54, dBm,
           147201815,Hz,              -28.22, dBm,
           147616468,Hz,              -28.56, dBm,
           148031121,Hz,              -28.81, dBm,
           148445774,Hz,              -28.72, dBm,
           148860427,Hz,              -28.62, dBm,
           149275080,Hz,              -28.06, dBm,
           149689733,Hz,              -27.74, dBm,
           150104386,Hz,              -27.38, dBm,
           150519039,Hz,              -27.02, dBm,
           150933692,Hz,              -26.76, dBm,
           151348345,Hz,              -26.63, dBm,
           151762998,Hz,              -26.64, dBm,
           152177651,Hz,              -27.00, dBm,
           152592304,Hz,              -27.71, dBm,
           153006957,Hz,              -28.22, dBm,
           153421610,Hz,              -28.79, dBm,
           153836263,Hz,              -28.45, dBm,
           154250916,Hz,              -27.74, dBm,
           154665569,Hz,              -27.13, dBm,
           155080222,Hz,              -26.64, dBm,
           155494875,Hz,              -26.46, dBm,
           155909528,Hz,              -26.24, dBm,
           156324181,Hz,              -26.05, dBm,
           156738834,Hz,              -25.90, dBm,
           157153487,Hz,              -25.98, dBm,
           157568140,Hz,              -25.79, dBm,
           157982793,Hz,              -25.69, dBm,
           158397446,Hz,              -25.51, dBm,
           158812099,Hz,              -25.30, dBm,
           159226752,Hz,              -25.17, dBm,
           159641405,Hz,              -24.96, dBm,
           160056058,Hz,              -24.75, dBm,
           160470711,Hz,              -24.72, dBm,
           160885364,Hz,              -24.71, dBm,
           161300017,Hz,              -24.86, dBm,
           161714670,Hz,              -25.11, dBm,
           162129323,Hz,              -25.16, dBm,
           162543976,Hz,              -25.59, dBm,
           162958629,Hz,              -25.76, dBm,
           163373282,Hz,              -26.08, dBm,
           163787935,Hz,              -26.16, dBm,
           164202588,Hz,              -26.17, dBm,
           164617241,Hz,              -26.29, dBm,
           165031894,Hz,              -26.15, dBm,
           165446547,Hz,              -25.84, dBm,
           165861200,Hz,              -25.57, dBm,
           166275853,Hz,              -25.12, dBm,
           166690506,Hz,              -24.70, dBm,
           167105159,Hz,              -24.44, dBm,
           167519812,Hz,              -24.14, dBm,
           167934465,Hz,              -23.73, dBm,
           168349118,Hz,              -23.36, dBm,
           168763771,Hz,              -23.10, dBm,
