Trace1,
Freq,,Amp,,
           119146170,Hz,              -23.87, dBm,
           119562765,Hz,              -23.86, dBm,
           119979360,Hz,              -23.81, dBm,
           120395955,Hz,              -23.71, dBm,
           120812550,Hz,              -23.65, dBm,
           121229145,Hz,              -23.61, dBm,
           121645740,Hz,              -23.59, dBm,
           122062335,Hz,              -23.61, dBm,
           122478930,Hz,              -23.55, dBm,
           122895525,Hz,              -23.54, dBm,
           123312120,Hz,              -23.50, dBm,
           123728715,Hz,              -23.44, dBm,
           124145310,Hz,              -23.49, dBm,
           124561905,Hz,              -23.47, dBm,
           124978500,Hz,              -23.47, dBm,
           125395095,Hz,              -23.43, dBm,
           125811690,Hz,              -23.39, dBm,
           126228285,Hz,              -23.44, dBm,
           126644880,Hz,              -23.39, dBm,
           127061475,Hz,              -23.44, dBm,
           127478070,Hz,              -23.34, dBm,
           127894665,Hz,              -23.39, dBm,
           128311260,Hz,              -23.42, dBm,
           128727855,Hz,              -23.43, dBm,
           129144450,Hz,              -23.46, dBm,
           129561045,Hz,              -23.48, dBm,
           129977640,Hz,              -23.55, dBm,
           130394235,Hz,              -23.50, dBm,
           130810830,Hz,              -23.55, dBm,
           131227425,Hz,              -23.52, dBm,
           131644020,Hz,              -23.57, dBm,
           132060615,Hz,              -23.62, dBm,
           132477210,Hz,              -23.72, dBm,
           132893805,Hz,              -23.82, dBm,
           133310400,Hz,              -23.83, dBm,
           133726995,Hz,              -23.82, dBm,
           134143590,Hz,              -23.94, dBm,
           134560185,Hz,              -24.00, dBm,
           134976780,Hz,              -24.15, dBm,
           135393375,Hz,              -24.10, dBm,
           135809970,Hz,              -24.25, dBm,
           136226565,Hz,              -24.32, dBm,
           136643160,Hz,              -24.44, dBm,
           137059755,Hz,              -24.56, dBm,
           137476350,Hz,              -24.63, dBm,
           137892945,Hz,              -24.71, dBm,
           138309540,Hz,              -24.98, dBm,
           138726135,Hz,              -25.09, dBm,
           139142730,Hz,              -25.40, dBm,
           139559325,Hz,              -25.50, dBm,
           139975920,Hz,              -25.78, dBm,
           140392515,Hz,              -26.03, dBm,
           140809110,Hz,              -26.24, dBm,
