Trace1,
Freq,,Amp,,
           160673721,Hz,              -25.64, dBm,
           161007762,Hz,              -25.51, dBm,
           161341803,Hz,              -25.47, dBm,
           161675844,Hz,              -25.38, dBm,
           162009885,Hz,              -25.13, dBm,
           162343926,Hz,              -25.12, dBm,
           162677967,Hz,              -25.04, dBm,
           163012008,Hz,              -24.77, dBm,
           163346049,Hz,              -24.91, dBm,
           163680090,Hz,              -24.79, dBm,
           164014131,Hz,              -24.73, dBm,
           164348172,Hz,              -24.75, dBm,
           164682213,Hz,              -24.60, dBm,
           165016254,Hz,              -24.51, dBm,
           165350295,Hz,              -24.59, dBm,
           165684336,Hz,              -24.50, dBm,
           166018377,Hz,              -24.35, dBm,
           166352418,Hz,              -24.35, dBm,
           166686459,Hz,              -24.23, dBm,
           167020500,Hz,              -24.17, dBm,
           167354541,Hz,              -24.02, dBm,
           167688582,Hz,              -23.98, dBm,
           168022623,Hz,              -23.90, dBm,
           168356664,Hz,              -23.93, dBm,
           168690705,Hz,              -23.88, dBm,
           169024746,Hz,              -23.90, dBm,
           169358787,Hz,              -23.80, dBm,
           169692828,Hz,              -23.92, dBm,
           170026869,Hz,              -23.82, dBm,
           170360910,Hz,              -23.95, dBm,
           170694951,Hz,              -23.95, dBm,
           171028992,Hz,              -23.93, dBm,
           171363033,Hz,              -24.02, dBm,
           171697074,Hz,              -24.04, dBm,
           172031115,Hz,              -24.03, dBm,
           172365156,Hz,              -24.11, dBm,
           172699197,Hz,              -24.11, dBm,
           173033238,Hz,              -24.18, dBm,
           173367279,Hz,              -24.28, dBm,
           173701320,Hz,              -24.33, dBm,
           174035361,Hz,              -24.34, dBm,
           174369402,Hz,              -24.52, dBm,
           174703443,Hz,              -24.50, dBm,
           175037484,Hz,              -24.81, dBm,
           175371525,Hz,              -24.87, dBm,
           175705566,Hz,              -25.07, dBm,
           176039607,Hz,              -25.28, dBm,
           176373648,Hz,              -25.50, dBm,
           176707689,Hz,              -25.67, dBm,
           177041730,Hz,              -26.02, dBm,
           177375771,Hz,              -26.19, dBm,
           177709812,Hz,              -26.32, dBm,
           178043853,Hz,              -26.52, dBm,
           178377894,Hz,              -26.75, dBm,
           178711935,Hz,              -27.07, dBm,
           179045976,Hz,              -27.45, dBm,
           179380017,Hz,              -27.73, dBm,
           179714058,Hz,              -28.00, dBm,
           180048099,Hz,              -27.60, dBm,
           180382140,Hz,              -27.50, dBm,
           180716181,Hz,              -27.64, dBm,
           181050222,Hz,              -28.10, dBm,
           181384263,Hz,              -28.63, dBm,
           181718304,Hz,              -29.34, dBm,
           182052345,Hz,              -30.36, dBm,
           182386386,Hz,              -30.91, dBm,
           182720427,Hz,              -31.21, dBm,
           183054468,Hz,              -31.73, dBm,
           183388509,Hz,              -31.98, dBm,
           183722550,Hz,              -32.27, dBm,
           184056591,Hz,              -33.49, dBm,
           184390632,Hz,              -33.96, dBm,
           184724673,Hz,              -34.46, dBm,
           185058714,Hz,              -35.08, dBm,
           185392755,Hz,              -35.14, dBm,
           185726796,Hz,              -35.45, dBm,
           186060837,Hz,              -35.39, dBm,
           186394878,Hz,              -35.16, dBm,
           186728919,Hz,              -35.15, dBm,
           187062960,Hz,              -34.74, dBm,
           187397001,Hz,              -33.95, dBm,
           187731042,Hz,              -33.77, dBm,
           188065083,Hz,              -33.47, dBm,
           188399124,Hz,              -32.67, dBm,
           188733165,Hz,              -32.30, dBm,
           189067206,Hz,              -31.90, dBm,
           189401247,Hz,              -31.63, dBm,
           189735288,Hz,              -30.98, dBm,
           190069329,Hz,              -30.86, dBm,
           190403370,Hz,              -30.10, dBm,
           190737411,Hz,              -30.02, dBm,
           191071452,Hz,              -29.73, dBm,
           191405493,Hz,              -29.23, dBm,
           191739534,Hz,              -28.91, dBm,
           192073575,Hz,              -28.75, dBm,
           192407616,Hz,              -28.34, dBm,
           192741657,Hz,              -28.22, dBm,
           193075698,Hz,              -27.87, dBm,
           193409739,Hz,              -27.59, dBm,
           193743780,Hz,              -27.56, dBm,
           194077821,Hz,              -27.28, dBm,
           194411862,Hz,              -26.98, dBm,
           194745903,Hz,              -26.77, dBm,
           195079944,Hz,              -26.67, dBm,
           195413985,Hz,              -26.42, dBm,
           195748026,Hz,              -26.29, dBm,
           196082067,Hz,              -26.15, dBm,
           196416108,Hz,              -26.05, dBm,
           196750149,Hz,              -25.74, dBm,
           197084190,Hz,              -25.62, dBm,
           197418231,Hz,              -25.47, dBm,
           197752272,Hz,              -25.39, dBm,
           198086313,Hz,              -25.30, dBm,
           198420354,Hz,              -25.11, dBm,
           198754395,Hz,              -24.91, dBm,
           199088436,Hz,              -24.83, dBm,
           199422477,Hz,              -24.64, dBm,
           199756518,Hz,              -24.63, dBm,
           200090559,Hz,              -24.54, dBm,
           200424600,Hz,              -24.35, dBm,
